DepartmentName,HistoryId,SequenceNo,OBUId,InsertTime,Longitude,Latitude,Speed,Heading,Hdop,GPSTime,UpdatedTime,VehicleID,VehicleNumber,RegNo,OperatorName,LocationName
BRT,7792893679,1,868711068773202,2026-01-19 10:08:40.197,72.849532,21.23937,11.0,50.0,1.0,2026-01-19 10:08:40,2026-01-19 10:08:40.197,2019,J110,GJ05CW6506,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7782308248,1,868711068768145,2026-01-16 14:34:07.847,72.900131,21.229873,0.9473684210526316,203.0,1.0,2026-01-16 14:34:08,2026-01-16 14:34:07.847,1858,J003,GJ05CW4225,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7793636652,1,868711068666778,2026-01-19 13:19:58.877,72.899985,21.229664,0.0,247.0,1.0,2026-01-19 13:19:58,2026-01-19 13:19:58.877,1897,J043,GJ05CW4075,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7795277425,1,868711068755050,2026-01-19 21:05:10.570,72.790062,21.184411,4.0,344.0,1.0,2026-01-19 21:05:09,2026-01-19 21:05:10.570,1957,J100,GJ05CW4776,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7783183518,1,868711063665213,2026-01-16 18:47:37.313,72.813736,21.176064,36.0,85.0,1.0,2026-01-16 18:47:36,2026-01-16 18:47:37.313,1867,J012,GJ05CW4381,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Ghod Dhod Road, Surat, Chorasi Taluka, Surat, Gujarat, 395001, India"
BRT,7785389517,1,868711068770836,2026-01-17 10:34:13.390,72.834334,21.178108,6.0,144.0,1.0,2026-01-17 10:34:12,2026-01-17 10:34:13.390,1889,J035,GJ05CW4364,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7784956376,1,868711063661329,2026-01-17 08:46:39.890,72.826476,21.2298,16.0,272.0,1.0,2026-01-17 08:46:39,2026-01-17 08:46:39.890,2041,J134,GJ05CW6764,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7789518403,1,862430060915499,2026-01-18 11:47:14.597,72.869484,21.19396,30.0,167.0,1.0,2026-01-18 11:47:15,2026-01-18 11:47:14.597,1943,J084,GJ05CW4623,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7782064530,1,868711068770562,2026-01-16 13:16:48.323,72.86853,21.153706,0.0,44.0,1.0,2026-01-16 13:16:48,2026-01-16 13:16:48.323,1887,J033,GJ05CW4202,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dindoli, Udhna Taluka, Surat, Gujarat, 394210, India"
BRT,7784898892,1,868711068666661,2026-01-17 08:32:00.360,72.797554,21.152338,35.0,347.0,1.0,2026-01-17 08:31:59,2026-01-17 08:32:00.360,1941,J083,GJ05CW4869,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Nukkad - Cafe & Restro, Canal Corridor, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7792709092,1,868711068735268,2026-01-19 09:22:42.147,72.90055,21.230329,0.0,77.0,1.0,2026-01-19 09:22:42,2026-01-19 09:22:42.147,1928,J070,GJ05CW4970,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Kamrej Taluka, Surat, Gujarat, 394101, India"
BRT,7791150723,1,868711063670999,2026-01-18 19:53:52.730,72.840262,21.168804,12.0,170.0,1.0,2026-01-18 19:53:52,2026-01-18 19:53:52.730,1863,J008,GJ05CW4496,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7792580978,1,868711068735060,2026-01-19 08:50:17.297,72.845955,21.151833,12.0,334.0,1.0,2026-01-19 08:50:16,2026-01-19 08:50:17.297,1918,J059,GJ05CW4957,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Main Road, Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7786779416,1,868711068753980,2026-01-17 17:11:28.860,72.836844,21.151178,27.0,264.0,1.0,2026-01-17 17:11:29,2026-01-17 17:11:28.860,1927,J069,GJ05CW4900,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7783491166,1,862430060915499,2026-01-16 20:01:39.430,72.871063,21.17454,24.0,177.0,1.0,2026-01-16 20:01:39,2026-01-16 20:01:39.430,1943,J084,GJ05CW4623,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 395011, India"
BRT,7795414652,1,862430060903727,2026-01-19 21:44:52.370,72.803673,21.200082,1.0,130.0,1.0,2026-01-19 21:44:51,2026-01-19 21:44:52.370,2033,J124,GJ05CW6676,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 392009, India"
BRT,7793649899,1,862430060891823,2026-01-19 13:25:26.877,72.891829,21.207014,32.0,52.0,1.0,2026-01-19 13:25:27,2026-01-19 13:25:26.877,1900,J047,GJ05CW4197,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Luminant Health Care, 227, Canal Corridor, Yogi chowk, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7782019800,1,868711068696890,2026-01-16 13:03:40.463,72.753082,21.139999,35.0,229.0,1.0,2026-01-16 13:03:40,2026-01-16 13:03:40.463,1902,J050,GJ05CW4251,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dumas Road, Dumas, Majura Taluka, Surat, Gujarat, 394320, India"
BRT,7794536978,1,862430060915499,2026-01-19 18:01:23.350,72.84819,21.146383,24.0,355.0,1.0,2026-01-19 18:01:23,2026-01-19 18:01:23.350,1943,J084,GJ05CW4623,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7788895030,1,868711068789877,2026-01-18 08:58:52.403,72.791504,21.158449,35.0,246.0,1.0,2026-01-18 08:58:52,2026-01-18 08:58:52.403,1885,J031,GJ05CW4067,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Veer Narmad South Gujarat University, Udhna Magdalla Road, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7793158051,1,862430060903727,2026-01-19 11:12:42.267,72.829391,21.230298,8.0,64.0,1.0,2026-01-19 11:12:42,2026-01-19 11:12:42.267,2033,J124,GJ05CW6676,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7787747012,1,868711063671021,2026-01-17 21:15:29.843,72.847358,21.237304,25.0,231.0,1.0,2026-01-17 21:15:30,2026-01-17 21:15:29.843,2042,J135,GJ05CW6562,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli Bridge, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7795431972,1,868711068687881,2026-01-19 21:50:42.607,72.760895,21.148026,9.0,202.0,1.0,2026-01-19 21:50:42,2026-01-19 21:50:42.607,2031,J122,GJ05CW6778,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7780626654,1,868711068741787,2026-01-16 06:54:00.697,72.75148,21.138604,4.0,41.0,1.0,2026-01-16 06:54:00,2026-01-16 06:54:00.697,1872,J017,GJ05CW4013,JBM ECOLIFE MOBILITY SURAT PVT LTD,"ONGC Colony Phase-1, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7795601769,1,868711068767063,2026-01-19 23:28:36.930,72.809982,21.149526,0.0,327.0,1.0,2026-01-19 23:28:36,2026-01-19 23:28:36.930,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7793216839,1,868711063654878,2026-01-19 11:27:40.050,72.834663,21.17753,0.0,94.0,1.0,2026-01-19 11:27:40,2026-01-19 11:27:40.050,2038,J130,GJ05CW6601,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7795037592,1,868711068741787,2026-01-19 20:04:40.717,72.856194,21.186726,28.0,71.0,1.0,2026-01-19 20:04:39,2026-01-19 20:04:40.717,1872,J017,GJ05CW4013,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394212, India"
BRT,7792251308,1,868711063613825,2026-01-19 07:14:22.287,72.791145,21.184335,21.0,56.0,1.0,2026-01-19 07:14:22,2026-01-19 07:14:22.287,2045,J138,GJ05CW6622,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 395007, India"
BRT,7785569034,1,868711068745937,2026-01-17 11:18:26.567,72.843329,21.15822,18.0,339.0,1.0,2026-01-17 11:18:25,2026-01-17 11:18:26.567,1894,J040,GJ05CW4376,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7784256617,1,868711068687808,2026-01-17 02:34:58.213,72.849181,21.117961,0.0,119.0,1.0,2026-01-16 03:34:58,2026-01-17 02:34:58.213,1913,J054,GJ05CW4504,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7788488887,1,868711068746471,2026-01-18 06:53:10.420,72.846207,21.151247,30.0,159.0,1.0,2026-01-18 06:53:10,2026-01-18 06:53:10.420,1917,J058,GJ05CW4508,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7791007529,1,868711068755233,2026-01-18 19:15:11.947,72.787537,21.183474,0.0,260.0,1.0,2026-01-18 19:15:11,2026-01-18 19:15:11.947,2034,J125,GJ05CW6538,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chorasi Taluka, Surat, Gujarat, 395007, India"
BRT,7789737636,1,868711068770133,2026-01-18 12:49:28.757,72.841042,21.151599,33.0,258.0,1.0,2026-01-18 12:49:28,2026-01-18 12:49:28.757,1947,J088,GJ05CW4620,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bamroli-Althan Expressway, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7790203204,1,868711068731648,2026-01-18 15:20:56.010,72.844521,21.183071,34.0,66.0,1.0,2026-01-18 15:20:55,2026-01-18 15:20:56.010,1880,J026,GJ05CW4492,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Anjana Flyover, Puna Taluka, Surat, Gujarat, 300034, India"
BRT,7788882740,1,868711063658325,2026-01-18 08:55:28.577,72.74984,21.140249,0.0,150.0,1.0,2026-01-18 08:55:28,2026-01-18 08:55:28.577,2040,J132,GJ05CW6935,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"NH53, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7780550368,1,862430060892821,2026-01-16 06:27:47.163,72.835196,21.220929,33.0,73.0,1.0,2026-01-16 06:27:46,2026-01-16 06:27:47.163,2012,J103,GJ05CW6893,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"NH64, Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7792031667,1,868711068770133,2026-01-19 05:49:42.633,72.837081,21.151205,29.0,78.0,1.0,2026-01-19 05:49:41,2026-01-19 05:49:42.633,1947,J088,GJ05CW4620,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7794732338,1,868711068789877,2026-01-19 18:50:15.120,72.779601,21.153828,27.0,72.0,1.0,2026-01-19 18:50:15,2026-01-19 18:50:15.120,1885,J031,GJ05CW4067,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Magdalla Road, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7783201876,1,868711063600673,2026-01-16 18:52:01.610,72.895095,21.227423,19.0,347.0,1.0,2026-01-16 18:52:01,2026-01-16 18:52:01.610,1946,J087,GJ05CW4543,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7787923534,1,862430060891732,2026-01-17 22:14:54.280,72.789658,21.184574,0.0,255.0,1.0,2026-01-17 22:14:53,2026-01-17 22:14:54.280,2053,J146,GJ05CW6605,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Pal Bus Depot, Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7790740943,1,868711068735334,2026-01-18 18:04:42.437,72.84835,21.145219,34.0,176.0,1.0,2026-01-18 18:04:41,2026-01-18 18:04:42.437,1930,J072,GJ05CW4718,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Udhna Taluka, Surat, Gujarat, 395023, India"
BRT,7793167988,1,868711068773137,2026-01-19 11:15:11.533,72.854812,21.25542,0.0,277.0,1.0,2026-01-19 11:15:11,2026-01-19 11:15:11.533,2054,J147,GJ05CW6933,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7785681344,1,868711063658325,2026-01-17 11:46:27.303,72.790053,21.221374,9.0,165.0,1.0,2026-01-17 11:46:26,2026-01-17 11:46:27.303,2040,J132,GJ05CW6935,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"SH6, Surat, Gujarat, 395009, India"
BRT,7787603598,1,862430060914104,2026-01-17 20:37:50.103,72.803047,21.194935,14.25,57.0,1.0,2026-01-17 20:37:50,2026-01-17 20:37:50.103,2050,J143,GJ05CW6748,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Signature Holidays, M-16, SH6, Surat, Gujarat, 395009, India"
BRT,7781233995,1,862430060911977,2026-01-16 09:40:57.657,72.870582,21.156867,0.6666666666666666,202.0,1.0,2026-01-16 09:40:57,2026-01-16 09:40:57.657,1937,J079,GJ05CW4759,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Dindoli, Udhna Taluka, Surat, Gujarat, 394211, India"
BRT,7782427982,1,868711063622040,2026-01-16 15:12:18.723,72.854836,21.255426,0.0,274.0,1.0,2026-01-16 15:12:18,2026-01-16 15:12:18.723,2052,J145,GJ05CW6859,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7794571615,1,868711068753980,2026-01-19 18:10:00.287,72.895797,21.225096,13.666666666666666,348.0,1.0,2026-01-19 18:10:00,2026-01-19 18:10:00.287,1927,J069,GJ05CW4900,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7783424232,1,868711068752412,2026-01-16 19:45:25.837,72.851448,21.244278,32.0,187.0,1.0,2026-01-16 19:45:25,2026-01-16 19:45:25.837,2107,J150,GJ05CY2896,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Chhaprabhatha, Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7791230319,1,868711068666554,2026-01-18 20:15:48.563,72.90042,21.230103,0.0,178.0,1.0,2026-01-18 20:15:47,2026-01-18 20:15:48.563,1926,J068,GJ05CW4846,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7789134936,1,868711068755050,2026-01-18 10:04:18.427,72.793914,21.186737,29.0,210.0,1.0,2026-01-18 10:04:18,2026-01-18 10:04:18.427,1957,J100,GJ05CW4776,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Hazira-Adajan Flyover, Surat, Gujarat, 359009, India"
BRT,7794556736,1,868711063878576,2026-01-19 18:06:18.613,72.84404,21.182547,33.0,241.0,1.0,2026-01-19 18:06:18,2026-01-19 18:06:18.613,1856,J001,GJ05CW3962,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Puna Taluka, Surat, Gujarat, 300034, India"
BRT,7786602864,1,868711063670999,2026-01-17 16:19:04.853,72.848877,21.119923,1.0,11.0,1.0,2026-01-17 16:19:04,2026-01-17 16:19:04.853,1863,J008,GJ05CW4496,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhestan Bus Depot, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7783450325,1,868711068696890,2026-01-16 19:51:41.227,72.810974,21.175573,3.0,353.0,1.0,2026-01-16 19:51:41,2026-01-16 19:51:41.227,1902,J050,GJ05CW4251,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Surat, Chorasi Taluka, Surat, Gujarat, 395001, India"
BRT,7791901473,1,868711068779787,2026-01-19 02:58:52.080,72.789955,21.184729,0.375,277.0,1.0,2026-01-18 03:58:52,2026-01-19 02:58:52.080,2056,J128,GJ05CW6846,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Pal Bus Depot, Chorasi Taluka, Surat, Gujarat, 359009, India"
BRT,7785344302,1,868711063654878,2026-01-17 10:22:46.060,72.843322,21.19535,4.0,8.0,1.0,2026-01-17 10:22:45,2026-01-17 10:22:46.060,2038,J130,GJ05CW6601,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Salabatpura, Surat, Gujarat, 395003, India"
BRT,7791280753,1,868711068697252,2026-01-18 20:29:41.893,72.750373,21.137989,0.0,238.0,1.0,2026-01-18 20:29:41,2026-01-18 20:29:41.893,2051,J144,GJ05CW6954,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7785228415,1,868711067400112,2026-01-17 09:54:06.493,72.809341,21.147085,24.0,75.0,1.0,2026-01-17 09:54:05,2026-01-17 09:54:06.493,1877,J023,GJ05CW4180,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7783791720,1,868711068770836,2026-01-16 21:18:58.520,72.899696,21.230035,0.0,72.0,1.0,2026-01-16 21:18:57,2026-01-16 21:18:58.520,1889,J035,GJ05CW4364,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Sarthana Flyover, Yogi chowk, Puna Taluka, Surat, Gujarat, 394101, India"
BRT,7794263736,1,868711063691821,2026-01-19 16:48:35.713,72.857085,21.122046,35.0,335.0,1.0,2026-01-19 16:48:35,2026-01-19 16:48:35.713,1951,J093,GJ05CW4770,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7782133571,1,868711063597952,2026-01-16 13:37:56.403,72.806327,21.233864,24.0,88.0,1.0,2026-01-16 13:37:56,2026-01-16 13:37:56.403,2016,J107,GJ05CW6824,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Katargam Taluka, Surat, Gujarat, 395005, India"
BRT,7793187460,1,862430060891914,2026-01-19 11:20:09.660,72.858108,21.255398,25.0,274.0,1.0,2026-01-19 11:20:08,2026-01-19 11:20:09.660,2049,J142,GJ05CW6948,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7794502197,1,868711068773335,2026-01-19 17:52:36.833,72.871605,21.168189,23.0,357.0,1.0,2026-01-19 17:52:36,2026-01-19 17:52:36.833,1870,J015,GJ05CW4273,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394211, India"
BRT,7795701571,1,868711067403769,2026-01-20 00:48:52.550,72.849434,21.11819,0.0,196.0,1.0,2026-01-19 01:42:11,2026-01-20 00:48:52.550,1859,J004,GJ05CW4494,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7782900280,1,868711063665213,2026-01-16 17:36:32.243,72.839827,21.170746,26.0,350.0,1.0,2026-01-16 17:36:31,2026-01-16 17:36:32.243,1867,J012,GJ05CW4381,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhana, Udhna Taluka, Surat, Gujarat, 300034, India"
BRT,7788042401,1,868711068732737,2026-01-17 23:42:19.680,72.849007,21.11801,0.0,114.0,1.0,2026-01-17 23:42:19,2026-01-17 23:42:19.680,1873,J018,GJ05CW4263,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7790810559,1,868711068666596,2026-01-18 18:23:08.063,72.8515,21.136648,36.0,158.0,1.0,2026-01-18 18:23:07,2026-01-18 18:23:08.063,1904,J046,GJ05CW4321,JBM ECOLIFE MOBILITY SURAT PVT LTD,"GIDC, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7794858727,1,868711063638236,2026-01-19 19:21:06.150,72.763306,21.152308,37.0,198.0,1.0,2026-01-19 19:21:05,2026-01-19 19:21:06.150,2032,J123,GJ05CW6943,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Dumas Road, Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7786585205,1,868711068731648,2026-01-17 16:13:28.197,72.783043,21.155054,15.5,251.0,1.0,2026-01-17 16:13:27,2026-01-17 16:13:28.197,1880,J026,GJ05CW4492,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Magdalla Road, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7783826303,1,862430060911977,2026-01-16 21:28:52.600,72.853454,21.185402,30.0,251.0,1.0,2026-01-16 21:28:51,2026-01-16 21:28:52.600,1937,J079,GJ05CW4759,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Udhna Taluka, Surat, Gujarat, 394212, India"
BRT,7788762736,1,862430060917743,2026-01-18 08:19:22.900,72.842597,21.191576,23.0,215.0,1.0,2026-01-18 08:19:23,2026-01-18 08:19:22.900,2035,J126,GJ05CW6831,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Puna Taluka, Surat, Gujarat, 300034, India"
BRT,7785267857,1,868711068767063,2026-01-17 10:03:43.073,72.869597,21.193601,32.0,172.0,1.0,2026-01-17 10:03:42,2026-01-17 10:03:43.073,1952,J094,GJ05CW4710,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Arpan Clinic, Valthan road, Puna Taluka, Surat, Gujarat, 395010, India"
BRT,7782658754,1,868711068750051,2026-01-16 16:26:33.373,72.75193,21.139026,37.0,228.0,1.0,2026-01-16 16:26:32,2026-01-16 16:26:33.373,1893,J039,GJ05CW4049,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
BRT,7793987172,1,868711068755233,2026-01-19 15:22:43.033,72.806831,21.198779,9.5,300.0,1.0,2026-01-19 15:22:43,2026-01-19 15:22:43.033,2034,J125,GJ05CW6538,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Surat, Gujarat, 392009, India"
BRT,7782579545,1,868711068751950,2026-01-16 16:01:15.450,72.848067,21.147957,38.0,172.0,1.0,2026-01-16 16:01:15,2026-01-16 16:01:15.450,1924,J066,GJ05CW4989,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Udhana, Udhna Taluka, Surat, Gujarat, 394220, India"
BRT,7782583911,1,868711068731648,2026-01-16 16:02:41.293,72.826537,21.175046,2.0,246.0,1.0,2026-01-16 16:02:40,2026-01-16 16:02:41.293,1880,J026,GJ05CW4492,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395002, India"
BRT,7793262282,1,868711068666760,2026-01-19 11:38:57.210,72.859763,21.115784,2.75,173.0,1.0,2026-01-19 11:38:57,2026-01-19 11:38:57.210,1898,J044,GJ05CW4350,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394230, India"
BRT,7786899544,1,868711068778052,2026-01-17 17:43:34.487,72.831108,21.182939,0.0,149.0,1.0,2026-01-17 17:43:34,2026-01-17 17:43:34.487,1916,J057,GJ05CW4908,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7795411354,1,868711068751158,2026-01-19 21:43:47.230,72.837906,21.224613,19.666666666666668,353.0,1.0,2026-01-19 21:43:46,2026-01-19 21:43:47.230,2048,J141,GJ05CW6570,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"NH64, Surat, Katargam Taluka, Surat, Gujarat, 305994, India"
BRT,7788370615,1,868711068773202,2026-01-18 06:06:43.727,72.815323,21.205559,37.0,67.0,1.0,2026-01-18 06:06:44,2026-01-18 06:06:43.727,2019,J110,GJ05CW6506,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Shree Chandrashekhar Azad Bridge, Surat, Katargam Taluka, Surat, Gujarat, 395003, India"
BRT,7791822922,1,868711068754814,2026-01-19 01:31:22.007,72.849181,21.117912,0.0,257.0,1.0,2026-01-18 02:31:22,2026-01-19 01:31:22.007,1890,J036,GJ05CW4165,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7785535568,1,868711068778052,2026-01-17 11:10:06.893,72.831055,21.182918,0.0,149.0,1.0,2026-01-17 11:10:06,2026-01-17 11:10:06.893,1916,J057,GJ05CW4908,JBM ECOLIFE MOBILITY SURAT PVT LTD,"NH64, Majura Taluka, Surat, Gujarat, 300034, India"
BRT,7795033238,1,868711068755050,2026-01-19 20:03:35.547,72.855568,21.255371,0.0,269.0,1.0,2026-01-19 20:03:34,2026-01-19 20:03:35.547,1957,J100,GJ05CW4776,JBM ECOLIFE MOBILITY SURAT PVT LTD 2,"Amroli, Adajan Taluka, Surat, Gujarat, 394107, India"
BRT,7791497915,1,868711068770406,2026-01-18 21:35:28.227,72.849334,21.118444,8.0,269.0,1.0,2026-01-18 21:35:17,2026-01-18 21:35:28.227,1910,J051,GJ05CW4853,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7794835638,1,868711068768145,2026-01-19 19:15:30.827,72.800231,21.16522,3.0,66.0,1.0,2026-01-19 19:15:31,2026-01-19 19:15:30.827,1858,J003,GJ05CW4225,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Canal Corridor, Nandavan Society, Majura Taluka, Surat, Gujarat, 395007, India"
BRT,7786645957,1,868711068770810,2026-01-17 16:32:40.043,72.810203,21.149526,0.0,341.0,1.0,2026-01-17 16:32:39,2026-01-17 16:32:40.043,1940,J082,GJ05CW4939,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7790101534,1,868711068753980,2026-01-18 14:47:20.490,72.810058,21.14957,0.0,47.0,1.0,2026-01-18 14:47:20,2026-01-18 14:47:20.490,1927,J069,GJ05CW4900,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 395017, India"
BRT,7795749261,1,868711063622545,2026-01-20 01:28:41.960,72.848922,21.119602,0.0,0.0,1.0,2026-01-19 02:28:41,2026-01-20 01:28:41.960,1901,J049,GJ05CW4375,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Bhestan Bus Depot, Majura Taluka, Surat, Gujarat, 395023, India"
BRT,7781766241,1,868711068735045,2026-01-16 11:55:09.140,72.750411,21.137964,0.0,59.0,1.0,2026-01-16 11:55:09,2026-01-16 11:55:09.140,1882,J028,GJ05CW4454,JBM ECOLIFE MOBILITY SURAT PVT LTD,"Majura Taluka, Surat, Gujarat, 394518, India"
